ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	99	0.7561071533921595	5.426209963583795	1e-10	9e-10	6.021052631578947e-10	951	tags=74%, list=11%, signal=67%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/SRP9/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/SSR2/RPL35A/RPS6/RPS7/SPCS2/SEC61G/RPL34/RPL37A/RPL21/RPL39/RPS8/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPN2/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/RPL36AL/RPS4X/RPN1/RPS10/RPS13/RPL14/RPS14/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/RPS5/SRP54/RPL32/SEC11A/RPL12/RPL38/SEC61A1/RPL36A/RPL35/SRP14/RPS29/RPL26/SEC11C/RPL13A
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	89	0.7599295306980149	5.268727992463478	1e-10	9e-10	6.021052631578947e-10	951	tags=74%, list=11%, signal=67%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/RPL35A/RPS6/RPS7/RPL34/RPL37A/RPL21/RPL39/RPS8/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/RPL36AL/RPS4X/RPS10/RPS13/RPL14/RPS14/ATF4/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/RPS5/RPL32/RPL12/RPL38/RPL36A/EIF2S1/RPL35/CEBPG/EIF2S2/RPS29/RPL26/RPL13A
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	83	0.7780501955366665	5.2488084677706794	1e-10	9e-10	6.021052631578947e-10	951	tags=78%, list=11%, signal=71%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/EEF1B2/RPL35A/RPS6/RPS7/EEF1G/RPL34/RPL37A/RPL21/RPL39/RPS8/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/RPL36AL/RPS4X/RPS10/RPS13/RPL14/RPS14/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/EEF1A1/RPS5/RPL32/RPL12/RPL38/RPL36A/RPL35/RPS29/RPL26/RPL13A
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	REACTOME_EUKARYOTIC_TRANSLATION_INITIATION	106	0.7252704192073227	5.121029509584645	1e-10	9e-10	6.021052631578947e-10	951	tags=73%, list=11%, signal=66%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/RPL35A/RPS6/RPS7/RPL34/RPL37A/RPL21/RPL39/RPS8/EIF4A2/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPS9/EIF4E/RPL31/RPS17/FAU/RPL27/RPL10A/EIF3I/EIF3E/RPL36AL/RPS4X/EIF3L/EIF1AX/RPS10/RPS13/RPL14/RPS14/EIF3H/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/EIF4A1/RPS5/EIF5B/RPL32/RPL12/RPL38/RPL36A/EIF2S1/EIF2B3/EIF3K/RPL35/EIF3D/EIF2S2/RPS29/RPL26/EIF3J/RPL13A
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	126	0.6349828052838681	5.037528543106565	1e-10	9e-10	6.021052631578947e-10	887	tags=61%, list=10%, signal=56%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/RPL35A/RPS6/RPS7/ATP6V1E1/RPL34/RPL37A/RPL21/ATP6V1D/RPL39/RPS8/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/ATP6V0D1/ATP6V1G1/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/RPL36AL/RPS4X/RPS10/RPS13/RPL14/SEC13/RPS14/ATF4/RPS12/RPL24/RPS3/LAMTOR5/RPL19/RPL7/RPL41/ATP6V0E1/RPS5/RPL32/ATP6V0B/ATP6V1B2/RPL12/RPL38/RPL36A/EIF2S1/LAMTOR2/CASTOR2/RPL35/CEBPG/LAMTOR1/EIF2S2/RPS29/RPL26
REACTOME_SELENOAMINO_ACID_METABOLISM	REACTOME_SELENOAMINO_ACID_METABOLISM	96	0.6971694975311816	4.914945787312094	1e-10	9e-10	6.021052631578947e-10	887	tags=70%, list=10%, signal=64%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/RPL35A/RPS6/SARS1/RPS7/RPL34/RPL37A/RPL21/RPL39/RPS8/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/RPL36AL/RPS4X/RPS10/RPS13/RPL14/RPS14/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/EPRS1/RPS5/RPL32/RPL12/SEPHS2/RPL38/RPL36A/RPL35/TXNRD1/KARS1/RPS29/MARS1/RPL26
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	122	0.6252792522784427	4.886492853907692	1e-10	9e-10	6.021052631578947e-10	752	tags=56%, list=8%, signal=52%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/HSP90AA1/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/RPL35A/RAN/RPS6/RPS7/RPL34/RPL37A/RPL21/POLR2C/RPL39/RPS8/CLTC/POLR2B/POLR2G/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/RPL36AL/RPS4X/RPS10/RPS13/RPL14/SEC13/RPS14/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/CALR/RPS5/POLR2K/RPL32/RPL12/RPL38/RPL36A/RPL35
REACTOME_NONSENSE_MEDIATED_DECAY_NMD	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	100	0.6936235470324663	4.874476073127264	1e-10	9e-10	6.021052631578947e-10	752	tags=63%, list=8%, signal=58%	RPL5/RPL15/RPL29/RPS3A/RPL7A/RPS24/RPL6/RPL10/RPLP0/RPS27/RPS18/RPS27A/RPS11/RPL30/RPL23/RPS25/RPL22/RPL37/RPL9/UBA52/RPS15A/RPL35A/RPS6/RPS7/RBM8A/RPL34/RPL37A/RPL21/RPL39/RPS8/RPS23/RPL3/RPSA/RPS20/RPL4/RPL11/RPS9/RPL31/RPS17/FAU/RPL27/RPL10A/PPP2R1A/RPL36AL/RPS4X/RPS10/RPS13/RPL14/NCBP2/RPS14/RPS12/RPL24/RPS3/RPL19/RPL7/RPL41/RPS5/RPL32/RPL12/RPL38/MAGOH/RPL36A/RPL35
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	54	0.6896646774452238	4.418598279041653	1e-10	9e-10	6.021052631578947e-10	894	tags=70%, list=10%, signal=64%	RPS3A/RPS24/RPS27/RPS18/RPS27A/RPS11/RPS25/RPS15A/RPS6/RPS7/RPS8/EIF4A2/RPS23/RPSA/RPS20/RPS9/EIF4E/RPS17/FAU/EIF3I/EIF3E/RPS4X/EIF3L/EIF1AX/RPS10/RPS13/RPS14/EIF3H/RPS12/RPS3/EIF4A1/RPS5/EIF2S1/EIF3K/EIF3D/EIF2S2/RPS29/EIF3J
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	47	0.6904195365856824	4.345568786494109	1e-10	9e-10	6.021052631578947e-10	1072	tags=72%, list=12%, signal=64%	PSMD2/SKP1/RBX1/YWHAZ/RPS27A/PSMD4/UBC/PSMB1/UBA52/PSMC1/PSMC3/PSMD14/PSMA3/PSMB3/PSMC6/PSMA2/PSMA7/PSMA6/PSMB4/PSMB5/PSMD1/PSMA4/PSMA5/PSMD13/PSMD8/PSMB7/PSMD7/PSMC5/PSMA1/SEM1/PSMB2/PSMD10/PSMB6/PSMD6
